var-a;var-b;var-c;var-d;var-e;var-f
0.44708952951069614;-0.8414463501435244;-0.3762018527941608;0.8526559688735595;-0.06721972463980011;0.539029935796092
0.659649445235477;-0.49115244711394945;-0.3239884392647637;0.8136304742843329;0.7188405938093583;0.1726177386891371
0.6461308804344927;0.8220962274295034;0.5311817592309;0.8249144764948478;-0.6587472884384679;-0.10451205582102063
0.5022613717629858;-1.0415873991816298;-0.523149115924006;0.5775618858314079;-0.37983017565931554;-0.4550828308823153
0.604488157825436;-1.2233248573993563;-0.739485389471401;0.9750600318856573;0.3033433328713603;0.8181809120021281
0.5011728954619022;1.4169625510370758;0.7101432244643348;0.6056601756018911;-0.7058863916167291;0.3390740680773146
0.63822495067077;0.20720540442525878;0.13224365901802773;0.8177353871094971;0.4951757227915098;0.3747796010862413
0.5024510746447878;-0.6997661258736505;-0.35159824194523553;0.8899594115440876;0.34410230754441395;0.027794443062295913
0.6952545292839123;-0.7378172567343907;-0.5129707895284162;0.9572031120734092;0.23376272801870515;0.728936838116813
0.773206071857981;1.15218008407465;0.8908726368803583;0.7944146668626729;-0.22932399988431068;0.7693479540762358
0.34013762614189735;-0.5335004557742042;-0.18146357857265813;0.844379142026588;-0.5617679825684484;0.692161860794976
0.3466486740313186;-0.4238666560245698;-0.14693281427700614;0.40459510031251167;0.5477581806898442;0.8454127661103211
0.2642769025540235;0.4268362828318788;0.11280297072448203;0.8954490574780192;-0.6544971392158031;0.43733883973681087
0.7902839726074756;-0.810445638077006;-0.6404821984418967;0.8940294842270001;0.7215192769768077;0.44632031109975207
0.01963721495077475;-0.5610533754493975;-0.011017525732557548;0.22362305288020518;-0.5031780398434476;-0.2820024055541351
0.866342670057201;-0.44761660767151445;-0.38778936705208644;0.8685379561104433;0.1330058705284749;0.7662980309262811
0.9827305115389698;-2.044735604482173;-2.0094240665547107;0.9860982941760021;0.5689104090168814;-0.39381632027337016
0.7969532096601043;0.8445194467438202;0.673042483702863;0.8991828043417627;0.6689527485887815;-0.45398541474655385
0.8114387205867398;-1.1831303563596258;-0.9600377826517883;0.8947298490185057;-0.650609242094214;0.5143629451314179
0.72875478348496;0.5349095215404502;0.3898178725542544;0.7907932925543308;-0.15837960599450235;0.37811508867785054
0.6439868395272175;0.36133964289858894;0.23269797462615566;0.8408566270454203;-0.11803082997505564;-0.5634935716746059
0.8062229787531576;0.4243487268390016;0.3421196945822499;0.9476905012065198;0.522462215168796;-0.6365165485306864
0.36858436252853977;0.4404276672096626;0.16233475095840535;0.7750593394641119;0.3919359339007781;0.36728613799977816
0.9529152027305112;0.48642511777063435;0.46352188971361685;0.9909677515477786;-0.6163035713904291;0.3991142206109582
0.0510065248949948;-1.0713027745134094;-0.054643431638295215;0.7504497384237059;-0.09742549940934768;-0.5395857100253545
0.09631696395171296;-0.5828451433911117;-0.05613787466543268;0.5096604608949757;-0.5663278442434723;0.41646631834098624
0.7200886150648225;-0.40872815832278947;-0.29432049346465294;0.8135473085713074;-0.5844217960717762;0.35086435918009923
0.8198054590829698;1.13632562629294;0.9315659517308268;0.9018592386913845;-0.4928573503563231;0.4746326406700519
0.6591102658409973;0.39945632166995126;0.26328576236774853;0.967223641151016;0.21251048351477456;0.6692904594306123
0.5617453986809218;1.1816334372127169;0.6637771462817655;0.8384129251592853;0.5805283432781237;-0.21284082540221275
0.14260093560043652;0.27936544822892595;0.03983777429188015;0.9510067475209117;-0.37983551081437167;0.4207031275885232
0.9740399207775022;0.8975073885201257;0.8742080256113661;0.9856366603819822;0.24736417776047778;-0.2681985700561695
0.28725101326216107;0.19004984382721699;0.054592010209683545;0.8859322529168685;0.21343817798611817;-0.6968015750172076
0.19166436366422768;-1.0890699843748746;-0.2087359055410207;0.77453647174032;-0.6148176466555916;-0.39189119769949154
0.6073573062521983;-0.34715547156648385;-0.21084741206133126;0.7513249799544854;0.042926895891448866;0.8552686388060367
0.4415782534191206;-0.3823533019210475;-0.16883890325132983;0.7983052154341632;0.3785244127876223;0.43540096251523913
0.8548577052834655;-0.23185555747008324;-0.19820350981609403;0.9482853001363873;-0.6588729648784105;0.010310346383126343
0.7804428517728667;0.3070449168234041;0.23963101050802016;0.8437763401163357;-0.6774711324642735;-0.7164921141399561
0.9143866413329967;0.3604155524162524;0.32955916645807365;0.9162597122898133;0.32632393113500796;-0.4359437306028102
0.873983675874301;1.9390477994500936;1.6946961234593674;0.9163218922789569;0.5348485269873979;-0.5121776683918006
0.9782269723838587;-0.39505437782797975;-0.3864528479496536;0.9917426510298443;0.40100935069305965;0.3448101414512987
0.8920117569262297;0.28835664562605046;0.2572175180862475;0.9761340407717756;-0.5998340010285694;0.5986146899988296
0.4638930666186144;-0.4604600830125961;-0.21360423996417496;0.48631898655385697;-0.222100755374627;-0.7050467826943466
0.4941275671534352;-0.3014968083293304;-0.1489778844042976;0.9213459155027777;-0.601135253138509;-0.2920055409418232
0.04616407360054409;2.022769410479544;0.09337927594230684;0.21241672919456206;-0.060259233960523254;-0.5695707315503413
0.9352018788893077;-1.0381588363839915;-0.9708880943718463;0.9580281540983018;0.1011734356854131;-0.36788659340473645
0.9014402987783459;-2.442771320203307;-2.2020125087312437;0.9364500989260838;0.782851797222395;0.008450460680712812
0.5650669197981943;0.006737562061747912;0.0038071734411810644;0.8177059895303023;0.799670886989026;0.22644288261047427
0.575776283808492;1.0482355418147444;0.6035491648220747;0.9424691113934878;-0.04862327139744727;-0.6569843582922898
0.5264778826553375;2.5769470291239593;1.3567056156081443;0.5916204554974956;-0.5487010274880662;-0.6843035726805906
0.40865414134386646;-1.7170560826241381;-0.7016820790840302;0.9519842238854859;0.22208799022873507;-0.5081032495172085
0.3253688036565474;0.1174939237951873;0.03822885742215364;0.930027082543641;0.518805407809097;0.5648862495738309
0.9671602999125519;0.30036905701243244;0.29050502726459454;0.9734208667077878;-0.7126062603906559;-0.14271354014852186
0.021668778044235948;-0.4740143646344461;-0.010271312057043338;0.4071813447503595;0.3673777946717679;-0.7355427512808617
0.6176596334863966;0.35604330548559804;0.21991357757151964;0.6710141883789934;0.21228942201884535;-0.41363628001418085
0.2860229844908828;-0.6603637357677592;-0.18887920655384322;0.7044166098695901;0.3005648373448815;0.7470589988011459
0.6479652079328898;0.9944205235535855;0.6443499013171321;0.7585438764743495;-0.45100047735907434;0.6550824558855837
0.7748489739989938;-0.6916228080341257;-0.5359032231995453;0.7985039983075036;-0.5774421492002932;0.30680975635621005
0.9815336774083167;-1.684345129388347;-1.653241468873331;0.9919369873314378;0.44273896857552486;0.5970496517436539
0.716616246109067;-0.5673738701833289;-0.40658933299115024;0.884491864355464;-0.44027922365220357;-0.7138034694545238
0.7498583633640967;-0.8747360680859004;-0.6559281563904383;0.8051310798114566;0.4143846042574971;-0.02445431866318173
0.7619093177379479;-0.791698664815429;-0.6032025895635679;0.8760404520772169;-0.18899295738928099;-0.8659122699621128
0.7897380889842461;2.112666366410298;1.6684530988701598;0.9279747121350346;0.18070990792979674;-0.7012107170145588
0.030170081543585248;0.43501981132397133;0.013124583180719284;0.3734801023402838;0.45683912128869375;-0.30408633089411774
0.4231423767390522;-0.4060282806954724;-0.17180777171675324;0.5587533175101176;0.6411559609384883;-0.16130348340935208
0.43175965836311836;-0.09931857107019959;-0.04288175231438247;0.9758703929993814;0.40456754583062843;-0.44576507528044734
0.7714715226515698;0.12924937323921087;0.09971221077461508;0.8109211233469612;-0.6080747191823707;0.3825433437708007
0.1152003493809699;-1.6403623308709667;-0.18897031362771752;0.6709417821517211;-0.766692263103091;0.46297895806151723
0.48575309108682974;-0.09087573318263335;-0.04414316829824613;0.7147075944101466;-0.3865429163104986;0.5153609228405155
0.2671076530492008;-0.0019182429623457089;-0.0005123773756503088;0.29526738258351537;-0.19030418244739505;-0.509823006854472
0.8432965785068635;-0.7520161807850204;-0.6341726722378066;0.8920116649277915;0.33170494622419;0.5815137610589459
0.35121646054538636;1.0097946199969976;0.3546564923131189;0.991088702826884;-0.8302494689533181;0.008938450711224505
0.8180217654433555;-0.7905929314431933;-0.6467222255261987;0.9658888110716277;0.3052896331263204;0.749235300142298
0.7564513197801525;-1.5795614041018335;-1.1948613088066227;0.786493524102763;-0.07077817781675613;0.6384602791079315
0.3019613051950585;0.10378533237951669;0.031339154425421824;0.5175858914944296;-0.4643702391126348;-0.6222520353609888
0.3680653755870563;0.008381374972327268;0.0030848939271255894;0.6566817402269689;0.46563156883393;-0.16729419239609175
0.4637118533946143;0.25077348209752803;0.11628663616566585;0.7495579953585867;0.6587088158937077;-0.16047311142438292
0.7069749759493051;-0.32590174243829323;-0.23040437652214898;0.9092402832362845;0.73817778885769;-0.012671309535826543
0.12458153504387925;-0.6384063080548399;-0.07953363783916761;0.6288122158886088;-0.11173634065975668;-0.8570614649549912
0.2050478038308705;0.6936078249736396;0.14222276123075162;0.8636211116520172;0.11324848376592804;-0.5140804836305889
0.5699857008016439;2.0792088444176087;1.1851193102983468;0.8481324265174467;-0.7364202768377731;0.07346608440752506
0.15688863450719293;-0.18352429849692717;-0.02879287659007338;0.8661135242287563;-0.21542797674114392;0.6269599577822199
0.6388660725650246;1.1620214578283754;0.7423760849990986;0.8351242357182894;-0.48504966466141475;-0.44579632891886867
0.8335599933536084;0.7728022431429125;0.6441770326578597;0.9724843609960138;0.6039270493680146;0.8711461882454048
0.06993943006354009;0.9031043702917114;0.06316260494609456;0.6533057615750147;0.6182549155873933;-0.35274889653382246
0.07067389283888581;1.0304214614666294;0.07282389594658067;0.5837349187331183;0.28391304510212695;0.6220018088094864
0.0998778074675517;-1.162639082098062;-0.11612184239604129;0.355100631969153;-0.4361487406359447;-0.864089157891885
0.46176673019852954;0.6090509335826294;0.28123945812481255;0.7336396514978325;0.5772777760745522;-0.5719907357851255
0.014126120910296414;0.24987201889793464;0.0035297223510520953;0.11312753976430429;-0.16905495419178285;-0.6913465503816355
0.9742627915776233;1.323958435643134;1.2898834414424227;0.981811446014454;-0.8669721040308461;-0.4486154330593641
0.8391270333512546;-0.22733002142464281;-0.19075876646973766;0.8764144062725305;0.15186450771649387;0.6310430698435192
0.9773481196611087;1.6597489319516263;1.6221524977524555;0.9911018494879646;0.4792145834497891;-0.29627112169415787
0.8163798869104497;0.6727351684933586;0.5492074607752904;0.9717401047839589;0.6304289122706803;0.6544645508943845
0.43436060562945833;-0.024906930457777504;-0.010818589398011039;0.821849143629878;-0.7532652417796871;0.13428246327198382
0.6137379846469774;-0.20596527260037087;-0.12640871131301692;0.9233427210314025;-0.21425483785758276;-0.7032451014459775
0.6822349314279349;-0.09669201273620845;-0.06596666867871617;0.8777083759595352;-0.20693898988876427;0.5394032819461073
0.3983912812996695;-2.2724517544839955;-0.9053249661605609;0.9516674943726748;0.20135872595929263;-0.9279597839475819
0.0035309289817313516;0.8019950238702706;0.0028317874729878656;0.6738488801788673;0.48190120410313425;-0.030357744972191503
0.3312573979752048;-0.14118500454004043;-0.04676857723705127;0.41073804225174537;0.17931917634080588;-0.7391992692980393
0.7293572097833025;0.2077358832645199;0.15151366418968007;0.9322626265390828;0.28318750000186343;0.8905405604761832
0.2689972338339087;0.5240207939300382;0.14096014403862897;0.37767175426369337;-0.16485953625467678;0.7038113068594481
0.7194640328973531;-0.3804431196851188;-0.2737151411767059;0.971588298809388;-0.5350135574727164;-0.49389640825042774
0.9260579883821046;0.44694184713638274;0.41389406788290073;0.9831305987960152;-0.7820978836816964;0.39629933237307224
0.16171832314020151;1.0665932117582446;0.17248766567826518;0.3143229539582817;0.6157068586544855;0.15331595893590616
0.3504526453504212;-0.6896241392081967;-0.24168060388301965;0.7870365966979291;-0.6203149321802462;0.4010024568939571
0.3157802002443776;-0.8707063054323334;-0.2749518114834644;0.36651936795920353;-0.13716361627023108;-0.5906232173985388
0.24684028717326856;-1.1278708629606384;-0.2784039677075662;0.447908735349674;-0.5773466928417885;-0.2293958659791677
0.6760472875444914;-1.7822864096615254;-1.2049098928790845;0.679596849315759;0.6466062091919014;-0.05354260358024178
0.7254301428572063;-0.05225518214410651;-0.03790748424782852;0.9437559739293883;0.06416813524108338;0.5964464784265003
0.8651551420840964;-0.007075645899670609;-0.0061215314336662795;0.980330042096443;0.39709256523063574;0.6850708242284648
0.6742907612781391;2.417338828422641;1.6299892388843076;0.8296826246102376;-0.05575547494159244;-0.5895373204580334
0.8315465933041121;0.8194027547627704;0.6813715692669865;0.9007234208396324;-0.11649009962586544;-0.6727522468554907
0.36314111138905836;1.0117807208066556;0.3674191754357515;0.6115773844689982;-0.7029417814640644;-0.5932369655584362
0.20632878710200686;-0.44715386308601046;-0.09226071421851338;0.7983335692031187;-0.17229976313553771;-0.846354910346754
0.07794398981192963;0.932223172019701;0.0726611934223483;0.26617462251389057;0.6361207054747731;-0.35973677744418675
0.41145629053502153;-0.16469588855954956;-0.06776515937308156;0.6248158068781577;0.15130671021727085;-0.049245419184115055
0.8820850200889134;-0.480758776706877;-0.424070115209407;0.9519032578380384;-0.6073511241106102;-0.051143398476105065
0.30848384911825644;1.9788380775784797;0.6104395869531803;0.3096972497836402;-0.04332409982187167;0.7453589041429856
0.9348413959582732;-0.38368187640266377;-0.35868170094015583;0.98728685261069;-0.5183002772233715;-0.09025817630750604
0.6944481450999096;-0.037131800102690585;-0.02578610970553411;0.8817254504586872;-0.5596446453571067;0.3382746147836422
0.9411204931422751;-0.9679471150862444;-0.9109548662856088;0.969747472881821;-0.5867116961957174;-0.10992187753986975
0.7101946216627083;-0.009637152936937126;-0.0068442541839537204;0.8371792308952536;-0.9346858008684701;-0.3672127902535056
0.44727791371878456;0.4477785539219678;0.20028145740623204;0.5032210342139326;0.4493392808653712;-0.10113314875327196
0.5221421529719478;-2.4161503518520564;-1.2615739466199618;0.9904277474137844;0.6821575482059948;-0.16256683647259312
0.8972672119819172;-0.07487635766624394;-0.06718410068655155;0.9522299721131555;-0.0999013843819752;-0.8361148624017118
0.9431187066418891;-1.5438703084193315;-1.4560529684992545;0.9620466125991933;0.16267662910567834;0.534466586323992
0.5385588849085086;1.2927294598960635;0.6962109364100025;0.8653681320141016;0.8603995460012234;0.004334758324222355
0.3378574198796874;-1.3422731031508506;-0.4534969274044479;0.4017489136118978;0.10467692148764222;0.44856537360209386
0.08849384672778349;1.1767449062056756;0.10413468336746501;0.42392800886960447;0.027270714403426967;-0.5776276141379176
0.7839519203984054;1.1622579648880085;0.9111543635722967;0.8359145779981546;-0.27748987372986333;-0.6582334647270984
0.36903585992349996;1.0513880850625186;0.38799990608436846;0.3796835233063475;0.25670572059055297;0.8594218763541965
0.4055717741663406;-0.8753262661259661;-0.35500762672710645;0.5834070945597192;-0.07185476153731825;0.8209110396541274
0.5154711863291332;-0.298477560517862;-0.153856582212768;0.6249559051463067;0.4455420044772179;0.4358563694143262
0.5831121807213165;-0.5349650818678532;-0.3119446554977215;0.9120442492651579;0.6389986863104996;-0.4190262320458901
0.0128896217187624;0.05979034674330451;0.0007706749519548326;0.8268340949133741;0.6857166362942034;0.5564736546749104
0.9570821255602109;0.8264829830149933;0.7910120901233335;0.9713449090693442;0.6210411030904648;0.15876130317745984
0.10014663175900684;-1.2915760796797113;-0.12934699404042574;0.3202918651490234;-0.17860321234200585;0.5781243796264761
0.004259954126846877;-0.31084741772819413;-0.0013241957399709155;0.18861961168093758;-0.8476430210354934;0.42553424366871767
0.5644669564705616;-0.35024151643656437;-0.19769976281258164;0.7825679183169107;-0.7361766575912849;-0.6069225108395306
0.5997611343786325;-1.7401021860553751;-1.04364566104331;0.8696388377372313;-0.0630124556107236;0.6480604671447471
0.39823216962315044;-1.6672329224055171;-0.6639457839566947;0.696789453068893;0.09113454213072913;0.5518923432912066
0.11970285056723107;0.3413763421524859;0.040863721271866965;0.3336679318623408;-0.3618312401824631;-0.47189646828939735
0.34749582495243714;-1.2174217037514539;-0.423048959260113;0.49980281982219055;0.2689102637472622;-0.7039413345296289
0.6812570115722817;-0.7180537485841137;-0.48917915090868785;0.8554246478042782;-0.04364123770549686;0.9321041134389487
0.8197586029455868;0.8128259188479091;0.6663210396727248;0.9984580056437788;-0.19192446427893703;0.6496717270797322
0.8777964557450654;1.6350593816338186;1.4352493301308842;0.8992380166989596;-0.5022426878274902;0.6716681874937273
0.7497734736598038;1.1561138039054226;0.866823462700218;0.8880785026593286;0.03207743585606961;-0.19420561921231097
0.967810998124433;0.7817661374664352;0.7566018658012734;0.9999825577485011;-0.09617335742621219;-0.7336999625314331
0.19583909904222496;-0.3079150812519791;-0.06030181209390108;0.5758307610436662;0.2165227635517939;0.7561333998925545
0.35407216144511156;-0.38876582669787924;-0.13765115655491375;0.8117755781412846;-0.4231496570728689;-0.12367068322579255
0.5648473050795825;-0.002020169402854376;-0.0011410872430065238;0.9125275981763021;-0.4972741781028019;-0.6319011786802571
0.6139514426691816;0.7617087017839174;0.46765215635390545;0.9980987203085885;0.4375651604043788;0.01359366516482133
0.07619078672234791;-1.4259373329121612;-0.10864328721134409;0.5790046600999678;-0.4325293910748688;0.7377111586293025
0.43729516289700965;-2.983262029298845;-1.304566055066702;0.9513007324776411;0.22104441285257959;0.593617270974359
0.7084833202851181;-0.08506711899426754;-0.0602686349121479;0.7793108395363824;0.24520873206435753;0.6347243809328074
0.8735926207899419;-0.052458680000609895;-0.04582751574491371;0.9150774895671093;0.5548191530457848;-0.3599385565166231
0.5615072690721935;-0.17965818366284647;-0.10087937607499549;0.7857784557174508;-0.15569686783353448;-0.42267162447445905
0.3677695909777311;-0.4124097473485538;-0.15167176409760705;0.542787078108443;-0.6495147993452968;0.2354845213267225
0.4546390834872365;-1.35314997253847;-0.6151948633356692;0.8849379023249022;-0.2884048358306766;-0.4798526124655471
0.39678890387511956;0.9121405202897619;0.36192723722585585;0.8059509807184421;-0.4096317690019278;0.5820255557144861
0.8863393149866609;0.6867780792393559;0.6087184123008653;0.9095722201203618;0.46506884812743027;0.5409049327365472
0.5637474102840869;0.5248202634988228;0.29586606441207347;0.856485387175266;-0.778625201191294;-0.4964001390745193
0.7806198056627591;-0.3881494408547826;-0.302997141088169;0.8440321107107948;0.6070141843826535;0.35410148714705775
0.24896432524315093;0.09002025827678622;0.022411832860094256;0.6452416188744214;0.009679560218453707;-0.7050179304547052
0.25876444242542573;-0.2473263632940597;-0.06399926849489564;0.6759348570355801;-0.20926478995221937;0.7186584012444213
0.3721142071194371;0.23217002414506274;0.08639376445164058;0.6538844202638909;-0.4123645458368493;-0.028174142542161818
0.8777034033227714;-0.3141494662008256;-0.2757300556364966;0.9908529538347404;-0.023072126728886682;0.68006595865332
0.09828221210246624;-1.0713085782040597;-0.10529057691024293;0.6197680233508411;0.336705140491135;-0.758050430122222
0.3275237515840902;-0.05056455343081828;-0.016561092236835783;0.9805381622316706;-0.5664829375519508;-0.036135055354102476
0.24084182810384758;2.5027965254314957;0.6027780905568793;0.8584988241115711;-0.32726488688473376;-0.5075938052931421
0.7053995095636216;-0.5591621592358258;-0.39443271289148724;0.7561209854538402;0.6552440152165011;-0.1475653316954212
0.1923633923926662;0.3839782297725098;0.07386335488397064;0.4596720058165068;0.37686019349649613;0.763515003012053
0.27948683693775245;0.9419675568525278;0.2632675329626955;0.8857160527304248;-0.506764324052894;-0.4249173417661907
0.7068185394399923;-0.04823734441683734;-0.03409504932717283;0.7951036517709551;0.30507562674363964;0.47307382201662884
0.8343322333635453;0.2853145431352941;0.2380471199851695;0.973345383613936;0.15033574910507175;0.7523987604466784
0.8183661674123169;1.151746321705963;0.9425502231257423;0.9520247317590858;0.5692275838295603;-0.10925747460743872
0.24077045270221165;1.5230905695692698;0.36671520594166246;0.8661511411852227;0.20772315314465442;-0.7360669065557868
0.13882008383907973;0.2344247424305872;0.03254286239816879;0.632252079085382;0.11351720244904803;-0.952882863612107
0.3513764789318534;-0.015417241682093656;-0.005417256097095474;0.8575301529909587;-0.5935227574225738;-0.34402556642801885
0.3478709565301271;-1.2668807975248193;-0.4407110348446092;0.566189235140938;-0.6200939632975181;0.5353637173699585
0.8027400414272193;-0.6147200620959703;-0.493460408113062;0.8169078642655246;0.5434184053125646;-0.40906702871025996
0.14597852517538168;0.18965918208472224;0.027686167686696923;0.7412321835605538;0.05331012519082805;0.6675509882101656
0.2846601327807825;-0.2815170074494923;-0.08013666872062102;0.5483859776790251;-0.0012651322509827396;0.7165485577342143
0.35522102150629653;0.6890040008615882;0.24474870500797857;0.5465913088683836;0.8117991580531273;0.12373372356336454
0.9484304032434072;-1.8667747676819564;-1.7705059456772156;0.9663660447324961;0.45505207216797455;-0.6914263279461431
0.15477922711521153;-0.3156894494173911;-0.04886216898925046;0.7080977609293572;0.4696550341668915;0.14197779160060647
0.4363737263391684;1.6650742337222493;0.7265946480007133;0.576406426220762;-0.24991556194371586;-0.5227843640953586
0.10064304949955061;1.0516660591054607;0.1058428792435482;0.6512390917053079;0.8252707620344782;0.0965109380313352
0.3430015663858751;-2.1075659418546753;-0.7228984193176757;0.42162606740021497;-0.5007850279758664;0.08327061970552857
0.31127066152886884;-0.6278531633122523;-0.1954322694871977;0.5260572238659589;0.3874494196650767;0.552121395577414
0.9241366354541379;1.4184208015057662;1.3108146271617005;0.9713088340881217;0.7747852793428434;-0.14687997485265078
0.6478721418113236;-0.16882098531165213;-0.10937441333655806;0.9721694013127027;0.19690997269479618;-0.8681261489843745
0.5319289733541469;1.2345153085808482;0.6566744606833884;0.6388866148160706;0.5020777965323894;0.34503794491341666
0.9050167272507883;0.5256423636524056;0.4757151316570688;0.9372340163679624;0.5694332218370093;-0.45938846061306726
0.5681407300888571;0.892243210241722;0.5069197088835576;0.6513575246196798;-0.8000677577704216;-0.19829623237979224
0.30884217029328365;-0.6069988488122575;-0.18746684183270237;0.526719651097019;0.6519267753421296;0.269232987000521
0.6525914136078023;-0.18677352641005499;-0.12188679962445197;0.9200744638178056;0.5441075028104136;-0.3172871061579599
0.28105501975295755;-0.6011435984935966;-0.16895442594898177;0.9015650156539087;0.3307909165239587;0.785303520108282
0.48928051268710404;0.31018449552106314;0.1517672289961365;0.8363338926917111;0.19088158421694051;-0.752755116022038
0.16176812191629253;0.42135590371466447;0.06816195320226345;0.932832865369508;0.16324668232655254;-0.6271482731908883
0.06452645477425789;0.3597051902195898;0.023210500688770192;0.9530246754281373;-0.0858312529642965;-0.877988897688407
0.11499332434757248;-0.40456294851369906;-0.04652203835744606;0.42936267013938084;-0.4673526492940498;0.38872828788368463
0.9354882547192421;-0.605880989171871;-0.5667945491279617;0.9925586378457837;0.061882492513222476;-0.6060818039683821
0.528709356884406;1.0875249529721933;0.5749846184816723;0.6440252021425126;-0.6124634318543452;-0.294132110167354
0.03945474544855243;1.3970407650374024;0.05511988776580166;0.05616127141621733;-0.31701864040435634;0.39690334330250243
0.25800974152203515;-0.2828753296431672;-0.07298459068419405;0.6036066331323963;-0.29844019029908614;0.7738220327972176
0.9026714985356856;0.732644743862901;0.6613375288370185;0.9444771415993627;-0.038992742301651284;0.6476738702433028
0.2649182931130477;-1.68297505386013;-0.4458508786204652;0.672600723862814;-0.6720471271693298;-0.11314455242535935
0.5185502260620738;1.9409315789816846;1.0064705090519703;0.8530191389549038;-0.7026262246825016;0.19346402051616263
0.38610604950528027;-0.5805804389826359;-0.22416561971562696;0.664919458390939;0.7497197428496114;-0.4893186106834989
0.3039746968249937;0.5370978470990302;0.16326415523728452;0.6728042600356834;-0.6403923631765472;-0.0355617219618891
0.46462570405031023;1.3950506499321882;0.6481763904105858;0.6396738863066178;0.35387983138773377;-0.6190760717706028
0.32229553932563737;-0.8357867997166383;-0.2693703573759224;0.8098783328408736;-0.6361485526619062;-0.24614648821791388
0.08985174257046546;-1.6481094571285724;-0.14808550666986608;0.7890578611702918;0.44922611927564843;0.3335951130435971
0.41214989050017425;-0.30177822871855925;-0.12437786392169074;0.6754057584593081;-0.05201107689179795;0.7360319717142515
0.04490952691736916;-1.5696406103968374;-0.07049181724321253;0.946135038775066;0.8382012507433787;-0.24520768209522942
0.46406606816764984;1.751743690281448;0.812924806786401;0.9457212234589887;-0.6799813867588105;0.08319852970442684
0.5650332429703898;-0.9298802471012588;-0.5254132515937316;0.749963093444591;-0.8175163934042258;0.5658905506427169
0.5884502818777106;-0.5857087315848881;-0.3446604681993638;0.8711496392903098;0.15804224070756862;0.5015735364296939
0.4954738433680036;0.2771168717592705;0.13730416151268393;0.659318096131288;-0.38882593372083896;-0.08333654795234391
0.2875681123549272;-0.8623217706922806;-0.24797624384053749;0.9754473974607261;-0.8370564316877542;-0.19896152628346994
0.2259632598423147;-0.13450494672844562;-0.030393176227676455;0.23715719545701971;0.09565694894538547;1.0011656712175834
0.2770011184060539;0.5568353295473608;0.15424400905262253;0.6784440782155489;-0.9030449242710807;-0.16765483666209957
0.7706342580490189;0.052998030631761235;0.040842098013966495;0.9197834129789804;-0.8352994602600634;0.33504686725191796
0.3187637046015046;-0.28859204393204996;-0.09199266904230041;0.7594946317238949;0.121274478948541;0.7112769623462403
0.2239792071035991;1.2534985483125947;0.2807576109565674;0.8241913155989208;0.7643985213593758;0.07859174191584331
0.6955031039090627;-1.1746889552529607;-0.8169998145061281;0.8494880250944756;-0.14750237019898496;0.7742328787720746
0.14713422659330055;1.0067463168281547;0.14812684070216448;0.4404481716952254;0.11772302819380254;0.5064555973009501
0.4944397968965607;0.5273855757286291;0.2607604169494391;0.8082099355980048;-0.0167263930582376;-0.9074954991681482
0.08374251727698545;-0.40050673421265676;-0.033539442109352426;0.763647048240202;0.5409251134422716;-0.4682542915632332
0.7214548434858411;1.004459148398584;0.7246719176958217;0.7618207674256315;-0.6116297779413796;-0.35237382371114473
0.6340651262084733;-0.6195828723527291;-0.3928558921549416;0.7797530416851606;-0.7073297418381981;0.3622428664265144
0.4255774493375324;1.7827404372615852;0.7586941281206626;0.5306051539537481;-0.2801762070488528;-0.4748935094067759
0.005241830638585521;-1.7876844037804203;-0.009370738879857695;0.7797093759749251;0.08614035866915544;-0.836409619110357
0.5463724884172088;-0.21722118095170675;-0.1186836771735088;0.6108857043641638;-0.5432565835923308;0.10749034809779043
0.8673511938907597;-2.4619461358422523;-2.13537192021752;0.8675831320006371;0.9382035649351352;-0.21028527094198682
0.9190527823437539;-1.2057096546868424;-1.1081108128386692;0.9481263475444823;0.6094394662283733;-0.3607294607719329
0.3392933594161771;-1.4577652713913736;-0.49461007617061425;0.8949097343026235;0.46764304691590564;0.6887478400550909
0.7976857561350136;-0.8074582651277046;-0.6440979567658593;0.9922785324193133;0.3259375523687532;0.6173310383610056
0.842116232864149;-0.5273475499277884;-0.44408793215532794;0.9178492227475707;-0.0009981775198377822;-0.5033452666534904
0.24850185348204923;-1.440147845996078;-0.35787940901820614;0.588620191685993;-0.3783779920555596;0.32304394715831986
0.9036214967452397;-0.6754910049040906;-0.6103881928893805;0.9220822737882209;-0.5797092433494613;-0.5978165136187434
0.888445836437375;0.9660807335816453;0.8583104054129777;0.9820740981557098;-0.8449016715677685;0.31332553970014876
0.7598583779234802;-0.615644582540529;-0.4678026938666245;0.9264964224593755;0.6542265191080366;0.4281536916831452
0.3326335809091514;-0.4091262654621133;-0.1360891347246508;0.9869223533361153;-0.1244224411536483;0.6789489111261804
0.299571972561254;-1.1122506781344252;-0.3331991296313222;0.6409048985117469;-0.35195164923548533;0.4454682769486056
0.6171115441861353;-0.07649081833256513;-0.04720336701727042;0.813257359389052;-0.4584632589939434;-0.5044441026814405
0.20367224046580146;-0.36486629079347027;-0.07431313491635272;0.4117079286557854;0.4025321215369491;-0.567379890746486
0.29767481861042056;-2.0452656402105647;-0.6088240784598055;0.9896338447708992;-0.2398418267143868;-0.5121851917168174
0.542005837910732;0.3820669803934673;0.20708253384618447;0.6978727146275638;0.26162730939642065;0.6181041372028035
